symbol,name,exchange
AAPL,Apple Inc,NASDAQ
MSFT,Microsoft Corporation,NASDAQ
GOOGL,Alphabet Inc,NASDAQ
AMZN,Amazon.com Inc,NASDAQ
TSLA,Tesla Inc,NASDAQ
META,Meta Platforms Inc,NASDAQ
NVDA,NVIDIA Corporation,NASDAQ
NFLX,Netflix Inc,NASDAQ
ADBE,Adobe Inc,NASDAQ
INTC,Intel Corporation,NASDAQ
AMD,Advanced Micro Devices,NASDAQ
ORCL,Oracle Corporation,NASDAQ
CSCO,Cisco Systems,NASDAQ
IBM,IBM Corporation,NASDAQ
CRM,Salesforce Inc,NASDAQ
PYPL,PayPal Holdings,NASDAQ
QCOM,Qualcomm Inc,NASDAQ
AVGO,Broadcom Inc,NASDAQ
TXN,Texas Instruments,NASDAQ
AMAT,Applied Materials,NASDAQ
MU,Micron Technology,NASDAQ
INTU,Intuit Inc,NASDAQ
BKNG,Booking Holdings,NASDAQ
SBUX,Starbucks Corporation,NASDAQ
PEP,PepsiCo Inc,NASDAQ
COST,Costco Wholesale,NASDAQ
EBAY,eBay Inc,NASDAQ
ZM,Zoom Video Communications,NASDAQ
UBER,Uber Technologies,NASDAQ
LYFT,Lyft Inc,NASDAQ

RELIANCE,Reliance Industries Ltd,NSE
TCS,Tata Consultancy Services,NSE
INFY,Infosys Ltd,NSE
HDFCBANK,HDFC Bank,NSE
ICICIBANK,ICICI Bank,NSE
SBIN,State Bank of India,NSE
AXISBANK,Axis Bank,NSE
KOTAKBANK,Kotak Mahindra Bank,NSE
LT,Larsen & Toubro,NSE
ITC,ITC Ltd,NSE
HINDUNILVR,Hindustan Unilever,NSE
BHARTIARTL,Bharti Airtel,NSE
ASIANPAINT,Asian Paints,NSE
HCLTECH,HCL Technologies,NSE
WIPRO,Wipro Ltd,NSE
TITAN,Titan Company Ltd,NSE
SUNPHARMA,Sun Pharmaceutical,NSE
ULTRACEMCO,UltraTech Cement,NSE
BAJFINANCE,Bajaj Finance,NSE
MARUTI,Maruti Suzuki India,NSE
POWERGRID,Power Grid Corporation,NSE
NTPC,NTPC Ltd,NSE
ONGC,Oil and Natural Gas Corp,NSE
COALINDIA,Coal India Ltd,NSE
TECHM,Tech Mahindra,NSE
